JanBunting,MeaBunting,plant_richness,plant_cover,plant_height,grass_pro,edge_den,lpi,patch_den,shannon_div,total_core_area,NDVI
0,0,6,0.6,11,0,3.86,99.71,6.44,0.02,25.38,97
0,0,6,0.8,9,0.95,5.78,99.42,9.63,0.04,25.29,95
0,0,5,0.8,12,0.98,0,100,3.2,0,25.83,107
0,0,6,0.7,16,1,0,100,3.24,0,25.47,84
0,0,5,0.6,14,1,0,100,3.22,0,25.83,105
0,0,6,0.8,8,0,0,100,3.22,0,25.74,98
0,0,4,0.7,10,0.99,16.43,96.52,6.44,0.15,24.12,95
0,0,3,0.7,6,0,13.53,98.26,9.66,0.09,24.03,112
0,0,9,0.9,17,0,34.68,88.73,6.42,0.35,21.96,96
0,0,10,0.9,16,0.96,0,100,3.24,0,25.47,103
0,0,4,0.7,16,1,0,100,3.24,0,25.65,101
0,0,7,0.9,16,1,0,100,3.26,0,25.38,129
0,0,3,0.7,5,0.99,0,100,3.22,0,25.83,106
0,0,4,0.9,21,0.98,55.23,58.72,12.92,0.65,19.98,137
0,0,5,0.8,8,0,0,100,3.23,0,25.74,99
0,0,5,0.7,8,0.98,3.86,99.42,6.44,0.04,25.65,123
0,0,8,0.8,26,0.94,101.74,56.98,29.07,0.68,14.76,90
0,0,3,0.5,24,0.65,57,83.48,22.54,0.56,19.98,92
0,0,4,0.6,10,0.92,18.41,96.8,12.92,0.16,23.94,99
0,0,7,0.6,8,0.74,3.88,99.71,6.46,0.02,25.29,90
0,0,3,0.3,8,0.57,0,100,3.22,0,25.83,88
0,0,7,0.9,35,0.13,31.88,95.65,12.88,0.2,22.5,109
0,0,7,0.6,14,0.71,44.7,83.67,16.2,0.53,20.88,92
0,0,3,0.2,9,0.9,0,100,3.21,0,25.83,96
0,0,4,0.7,8,0.38,10.63,98.55,9.66,0.08,25.02,88
0,0,6,0.9,14,0.7,63.95,59.01,25.84,0.67,19.17,115
0,0,5,0.7,12,0.93,75.8,70.26,29.15,0.57,18.63,56
0,0,6,0.6,20,0.98,42.51,88.7,12.88,0.37,22.23,100
0,0,4,0.6,5,0.08,19.32,90.72,9.66,0.33,23.04,78
0,0,3,0.5,7,0.66,26.24,93.88,16.2,0.25,22.68,88
0,0,4,0.2,29,0.03,62.98,67.15,19.38,0.62,19.71,75
0,0,4,0.4,7,0.39,63.54,87.1,39.1,0.47,19.62,83
0,0,4,0.8,11,0.07,29.07,94.77,19.38,0.21,22.14,130
0,0,5,0.7,4,0.13,60.87,54.49,16.1,0.72,18.99,102
0,0,6,0.8,8,0.3,59.9,86.67,32.21,0.47,20.34,45
0,0,6,0.6,6,0.6,86.49,66.47,35.63,0.68,16.92,76
0,0,9,0.9,7,0.93,154.21,33.05,35.12,1.07,11.79,95
0,0,3,0.7,6,0.82,37.57,73.7,6.42,0.58,21.51,78
0,0,7,0.6,9,0.96,21.38,98.25,12.96,0.09,23.67,101
0,0,4,0.7,33,0,45.41,82.32,22.54,0.47,20.7,116
0,0,6,0.7,12,0.97,3.88,99.71,6.46,0.02,25.38,109
0,0,5,0.5,22,0.99,27.78,70.98,6.39,0.6,22.59,130
0,0,6,0.7,13,0.66,93.45,77.75,35.32,0.7,16.74,110
0,0,4,0.7,10,0.98,25.12,97.97,22.54,0.11,23.13,106
0,0,8,0.6,19,0.99,80.19,60.58,12.88,0.67,17.01,135
0,0,5,0.6,14,0.3,1.94,99.71,6.46,0.02,25.56,107
0,0,4,0.7,9,0.96,13.57,98.26,9.69,0.09,24.66,86
0,0,4,0.6,16,0,49.28,77.1,9.66,0.53,20.34,101
0,0,3,0.5,10,0.11,17.39,95.94,16.1,0.21,24.21,86
0,0,4,0.7,5,0.92,0,100,3.24,0,25.47,86
0,0,2,0.7,5,0.9,0,100,3.22,0,25.83,97
0,0,5,0.5,9,0.83,7.75,99.42,9.69,0.04,24.93,118
0,0,5,0.7,11,0.97,0,100,3.23,0,25.65,98
0,0,3,0.4,5,0.85,3.86,99.71,6.44,0.02,25.47,94
0,0,6,0.6,11,0.8,138.57,64.24,54.91,0.83,12.15,103
0,0,6,0.8,29,0.74,27.05,90.43,9.66,0.32,22.95,99
0,0,10,0.9,40,0.89,56.04,50.43,12.88,0.69,19.44,103
0,0,6,0.9,28,0.72,53.45,87.46,16.2,0.37,20.34,109
0,0,6,0.8,13,0.86,71.91,81.92,29.15,0.58,18.18,98
0,0,7,0.7,19,0.77,90.12,61.05,29.07,0.97,17.01,110
0,0,6,0.7,18,0.71,113.04,68.12,19.32,0.68,14.85,115
0,0,5,0.8,17,0.45,119.46,63.58,25.69,0.83,13.5,96
0,0,5,0.9,23,0.75,59.73,56.36,16.06,0.68,19.08,99
0,0,7,0.6,12,0.88,100.19,61.56,28.9,0.84,16.56,99
0,0,6,0.6,10,0.82,0,100,3.22,0,25.83,95
0,0,5,0.7,13,0.54,40.58,95.36,22.54,0.22,21.96,94
0,0,8,0.9,15,0.69,63.58,52.02,25.69,0.72,19.08,106
0,0,8,0.7,32,0.67,45.15,50.43,16.01,0.69,21.06,104
0,0,6,0.6,19,0.38,77.29,73.33,19.32,0.58,16.74,95
0,0,4,0.6,14,0.76,24.22,78.49,6.46,0.52,22.68,95
0,0,4,0.9,16,0.63,21.32,97.38,6.46,0.12,23.49,96
0,0,8,0.8,34,0.75,82.13,57.68,9.66,0.68,17.73,114
0,0,4,0.3,29,0.76,53.45,81.05,16.2,0.48,20.25,103
0,0,5,0.7,27,0.74,82.13,52.17,25.76,0.69,17.37,100
0,0,3,0.3,4,0.46,15.5,97.38,12.92,0.13,24.12,83
0,0,5,0.6,9,0.88,38.76,95.35,16.15,0.21,22.05,100
0,0,7,0.5,20,0.87,99.81,49.71,29.07,0.84,15.57,87
0,0,4,0.8,30,0.67,167.62,43.97,38.31,0.82,9.99,105
0,0,5,0.7,22,0.95,53.29,92.44,19.38,0.29,20.88,107
0,0,6,0.9,22,0.67,70.94,63.27,22.68,0.61,18.45,99
0,0,6,0.7,14,0.45,21.32,90.12,6.46,0.32,23.31,104
0,0,6,0.7,14,0.84,58.94,89.28,22.54,0.35,19.98,108
0,0,3,0.6,10,0.66,71.91,72.3,22.68,0.74,17.82,87
0,0,5,0.8,22,0.68,75.36,72.75,28.99,0.67,18,100
0,0,5,0.7,11,0.75,68.8,84.3,22.61,0.54,18.63,110
0,0,3,0.5,8,0.01,10.66,96.51,6.46,0.15,24.48,129
0,0,3,0.5,23,0,16.28,89.66,6.39,0.33,23.67,99
0,0,7,0.5,20,0,26.16,97.38,19.38,0.13,23.04,147
0,0,5,0.5,32,0.03,44.06,93.39,19.16,0.29,21.24,131
0,0,4,0.5,13,0.81,103.98,65.89,35.63,0.74,15.57,118
0,0,5,0.6,6,0.89,16.47,98.26,9.69,0.09,24.3,107
0,0,3,1,7,0.42,91.79,48.7,28.99,1.01,15.75,20
0,0,4,0.6,5,0.52,85.02,85.51,35.43,0.57,17.73,126
0,0,4,0.9,9,0.81,66.86,61.92,29.07,0.9,19.26,125
0,0,2,0.5,7,0.86,124.64,20,35.43,0.93,11.88,127
0,0,3,1,16,0.73,5.8,99.42,6.44,0.04,25.11,138
0,0,4,0.2,17,0.81,109.83,77.17,25.69,0.66,14.67,125
0,0,4,0.4,6,0.97,7.75,99.42,9.69,0.04,25.02,105
0,0,4,0.95,10,0.99,50.24,90.14,28.99,0.36,20.88,134
0,0,3,0.7,8,0.98,5.76,98.56,6.4,0.08,25.29,128
0,0,3,0.5,6,0.97,0,100,3.22,0,25.83,119
0,0,3,0.2,6,0.79,139.13,55.36,32.21,0.89,13.23,136
0,0,4,0.7,7,0.62,94.27,63.27,25.92,0.9,16.83,123
0,0,4,0.9,6,0.75,24.22,59.01,6.46,0.68,22.5,135
0,0,3,0.5,5,0.29,55.07,46.96,12.88,0.45,19.35,116
0,0,3,0.8,6,0.69,62.98,75.29,22.61,0.57,18.81,130
0,0,3,0.7,5,0.42,0,100,3.21,0,25.83,125
0,0,3,0.4,8,0.65,21.26,94.78,9.66,0.2,23.76,91
0,0,4,0.2,6,0.4,0,100,3.24,0,25.65,120
0,0,3,0.8,11,0.88,72.67,50,22.61,0.58,16.65,113
0,0,3,0.3,6,0.94,17.44,97.09,9.69,0.13,23.4,121
0,0,3,0.4,4,0.88,20.23,97.11,9.63,0.14,23.85,111
0,0,2,0.2,5,0.07,41.55,94.49,16.1,0.21,22.5,90
0,0,5,0.8,7,0.94,0,100,3.23,0,25.74,124
0,0,3,0.8,9,0.83,0,100,3.24,0,25.47,125
0,0,4,0.6,6,0.88,12.45,97.7,6.39,0.11,24.84,123
0,0,4,0.6,6,0.83,33.82,80.29,9.66,0.5,22.41,117
0,0,6,0.7,6,0.67,26.09,63.48,6.44,0.66,22.59,110
0,0,3,0.4,5,0.64,41.43,64.74,9.63,0.65,21.42,132
0,0,3,0.3,5,0.92,11.59,95.94,9.66,0.19,24.66,88
0,0,2,0.4,5,0.87,0,100,3.22,0,25.74,119
0,0,5,0.5,4,0.95,0,100,3.21,0,25.92,121
0,0,6,0.9,5,0.99,0,100,3.22,0,25.74,116
0,0,4,0.4,5,0.6,40.58,65.51,6.44,0.64,20.97,123
0,0,7,0.85,12,0.56,40.7,55.52,9.69,0.68,21.24,154
0,0,8,0.9,16,0,17.39,98.26,12.88,0.1,23.67,141
0,0,7,0.7,12,0,22.22,97.39,19.32,0.14,24.12,139
0,0,6,0.8,13,0.99,21.07,91.67,9.58,0.28,23.76,140
0,0,9,0.95,14,0.97,69.97,84.55,9.72,0.43,18.27,143
0,0,4,0.8,5,0.97,20.29,97.39,22.54,0.12,24.21,120
0,0,4,0.6,5,1,5.8,99.13,9.66,0.06,25.56,113
0,0,5,0.9,5,1,0,100,3.22,0,25.83,138
0,0,7,0.9,7,0.9,51.51,57.43,9.72,0.68,19.98,129
0,0,7,0.4,14,0.38,15.46,97.39,9.66,0.12,24.3,109
0,0,4,1,8,0.93,0,100,3.24,0,25.65,135
0,0,5,0.5,9,0.32,0,100,3.23,0,25.74,128
0,0,6,0.5,13,0.79,108.84,66.18,35.63,0.73,14.4,119
0,0,7,0.8,12,0.9,0,100,3.22,0,25.83,130
0,0,5,0.9,12,0.95,0,100,3.22,0,25.74,126
0,0,6,0.3,10,0.68,0,100,3.19,0,25.92,127
0,0,4,1,12,0.98,55.07,73.91,19.32,0.61,19.62,127
0,0,7,1,20,0.43,55.23,37.79,9.69,0.62,19.08,127
0,0,8,1,20,0.38,0,100,3.23,0,25.74,130
0,0,5,0.8,6,0.91,0,100,3.23,0,25.74,128
0,0,9,1,19,0.94,0,100,3.22,0,25.74,126
0,0,8,0.9,11,0.99,0,100,3.23,0,25.74,135
0,0,4,0.9,6,0.89,0,100,3.21,0,25.83,113
0,0,6,1,15,0.73,65.89,61.92,12.92,0.63,18.36,140
0,0,6,1,16,0.77,70.86,65.87,23.29,0.64,16.74,124
0,0,6,1,9,0.86,39.73,72.97,12.92,0.64,20.79,65
0,0,8,1,13,0.98,23.32,96.21,16.2,0.16,23.58,130
0,0,6,0.9,14,0.99,28.02,92.46,6.44,0.27,22.59,142
0,0,7,1,11,0.99,82.6,76.09,25.92,0.65,17.46,130
0,0,5,1,14,0.97,23.26,97.38,12.92,0.13,23.22,128
0,0,9,1,26,0.78,43.73,76.97,25.92,0.59,21.51,131
0,0,10,1,17,0.89,88.18,63.95,29.07,0.87,16.65,154
0,0,4,0.9,15,0.79,136.23,42.03,28.99,1.07,12.24,144
0,0,7,0.8,14,0.55,115.61,59.25,32.11,0.81,15.39,136
0,0,8,1,20,0.68,105.31,50.14,35.43,0.9,14.22,153
0,0,6,1,23,0.83,81.87,52.92,29.24,0.76,17.01,129
0,0,6,0.9,10,0.71,70.94,55.39,22.68,0.88,18.72,137
0,0,7,0.9,11,1,152.22,66.18,57.8,0.84,11.52,132
0,0,6,0.8,11,0.6,30.3,54.25,6.52,0.69,21.78,134
0,0,4,0.9,7,0.98,58.14,91.57,29.07,0.31,19.98,146
0,0,2,1,23,0.83,92.75,71.01,41.87,0.72,16.11,117
0,0,4,1,11,0.89,128.5,37.1,28.99,1.07,12.33,135
0,0,4,1,21,0.47,102.42,51.88,22.54,1.01,15.3,134
0,0,3,0.9,8,0.61,124.28,54.62,35.32,0.82,13.68,124
0,0,2,1,16,0.25,23.19,92.46,16.1,0.29,23.58,123
0,0,4,0.9,21,0.2,9.69,99.13,9.69,0.05,24.57,128
0,0,5,0.9,17,0.39,52.33,39.83,19.38,1.09,20.16,140
0,0,8,0.9,19,0.78,74.61,48.84,25.84,0.74,17.55,135
0,0,4,0.2,12,0.81,184.54,39.42,51.53,1.28,7.47,140
0,0,7,1,21,0.54,91.52,38.15,28.9,1.07,15.21,122
0,0,5,1,22,0.71,110.14,42.03,25.76,1.09,15.21,129
0,0,4,0.8,16,0.46,75.36,45.22,25.76,0.71,17.91,141
0,0,7,0.9,21,0.3,55.72,63.69,25.62,0.72,20.25,123
0,0,6,0.7,14,0.25,25.12,94.49,12.88,0.25,23.76,160
0,0,4,0.7,11,0.61,33.82,57.1,9.66,0.68,22.05,128
0,0,6,0.9,9,0.94,59.11,86.05,22.61,0.54,20.34,122
0,0,5,0.7,14,0.41,91.35,39.07,25.92,0.76,16.11,124
0,0,6,0.7,11,0.33,82.36,59.88,19.38,0.67,17.37,119
0,0,5,0.9,8,0.62,46.38,68.99,22.54,0.64,20.61,172
0,0,5,0.8,11,0.72,96.06,60.23,25.62,0.9,15.57,158
0,0,7,0.8,11,0.98,59.9,60.58,19.32,0.61,19.98,154
0,0,7,0.95,9,0.97,28.9,92.49,16.06,0.31,23.13,141
0,0,7,0.8,10,0.94,114.34,51.45,32.3,0.96,13.32,125
0,0,8,1,29,0.88,50.39,86.63,22.61,0.48,20.88,118
0,0,5,0.7,9,0.91,69.97,82.51,25.92,0.48,19.17,155
0,0,6,1,10,0.95,163.76,44.77,38.76,0.84,9.81,155
0,0,5,0.5,9,0.53,73.43,53.91,22.54,0.73,17.46,176
0,0,5,0.7,9,0.11,19.27,95.95,9.63,0.17,23.49,177
0,0,7,0.8,8,0.68,70.94,56.27,16.2,0.68,18.36,168
0,0,5,0.6,6,0.77,61.84,73.33,19.32,0.58,19.53,173
0,0,5,0.9,5,0.78,87.21,74.42,35.53,0.69,16.65,116
0,0,5,0.5,5,0.92,37.57,90.75,25.69,0.34,22.14,131
0,0,4,0.8,7,0.96,25.94,96.83,16.01,0.16,23.22,65
0,0,5,0.95,7,1,15.55,97.96,9.72,0.1,24.03,141
0,0,6,0.7,5,1,0,100,3.21,0,25.92,131
0,0,5,0.8,7,0.99,0,100,3.22,0,25.74,128
0,0,3,0.3,9,0.97,0,100,3.23,0,25.65,107
0,0,4,0.9,8,0.71,12.56,97.1,6.44,0.13,24.39,130
0,0,5,1,16,0.94,0,100,3.22,0,25.74,107
0,0,3,1,7,0.86,6.76,98.84,6.44,0.06,25.38,126
0,0,4,0.7,7,0.84,123.67,36.52,35.43,0.9,13.14,165
0,0,6,0.8,8,0.82,42.51,89.86,19.32,0.43,21.78,165
0,0,4,0.8,6,0.7,0,100,3.22,0,25.83,121
0,0,5,0.9,5,0.72,0,100,3.24,0,25.65,115
0,0,5,0.8,5,0.91,0,100,3.22,0,25.83,125
0,0,4,0.8,4,0.94,0,100,3.22,0,25.83,133
0,0,6,0.9,6,0.88,0,100,3.23,0,25.74,124
0,0,4,0.7,4,0.9,0,100,3.23,0,25.65,104
0,0,4,0.9,5,0.63,0,100,3.26,0,25.38,99
0,0,4,0.9,5,0.96,0,100,3.22,0,25.74,128
0,0,5,0.9,5,0.91,0,100,3.26,0,25.38,108
0,0,6,0.9,4,0.58,0,100,3.21,0,25.83,119
0,0,3,0.9,4,0.29,0,100,3.23,0,25.74,114
0,0,5,0.8,4,0.68,0,100,3.22,0,25.74,128
0,0,6,0.9,7,0.74,0,100,3.22,0,25.74,138
0,0,5,0.8,4,0.92,0,100,3.21,0,25.92,127
0,0,5,0.8,4,0.95,0,100,3.19,0,25.92,129
0,0,6,0.9,8,0.94,0,100,3.22,0,25.74,77
0,0,6,0.9,5,0.97,0,100,3.22,0,25.74,124
0,0,6,0.9,6,0.66,0,100,3.23,0,25.74,115
0,0,6,0.9,12,0.95,0,100,3.22,0,25.83,133
0,0,7,1,7,0.72,0,100,3.22,0,25.74,104
0,0,6,0.8,12,0.77,0,100,3.23,0,25.65,136
0,0,7,1,11,0.39,72.46,57.68,16.1,0.68,18.72,124
0,0,5,1,8,0.99,14.37,97.99,9.58,0.1,24.39,141
0,0,6,0.7,8,0.97,33.72,93.35,12.85,0.27,22.14,157
0,0,6,0.8,6,0.81,14.45,98.55,12.85,0.08,24.84,135
0,0,6,1,5,0.78,0,100,3.25,0,25.47,130
0,0,6,1,6,0.8,0,100,3.21,0,25.83,121
0,0,6,1,7,0.71,0,100,3.22,0,25.83,132
0,0,3,0.2,7,0.82,3.86,99.71,6.44,0.02,25.38,114
0,0,4,0.9,6,0.99,0,100,3.23,0,25.74,109
0,0,6,1,11,0.9,0,100,3.23,0,25.74,126
0,0,5,0.9,6,0.8,19.67,96.17,13.11,0.15,23.76,126
0,0,6,1,5,0.96,0,100,3.2,0,25.92,135
0,0,7,1,17,0.9,0,100,3.23,0,25.74,122
0,0,8,0.9,11,0.94,0,100,3.24,0,25.65,168
0,0,6,1,7,0.81,0,100,3.23,0,25.74,79
0,0,5,1,8,0.91,5.83,99.42,6.48,0.04,24.75,115
0,0,5,0.7,9,0.92,2.91,99.42,6.46,0.04,25.56,74
0,0,7,1,28,0.97,78.26,53.33,16.1,0.69,17.01,106
0,0,6,0.9,8,0.92,89.6,36.71,19.27,0.75,16.02,118
0,0,8,1,10,0.89,23.12,97.98,12.85,0.11,23.49,87
0,0,8,1,31,0.94,62.8,88.7,19.32,0.39,19.35,125
0,0,6,0.6,13,0.81,47.48,93.6,16.15,0.24,20.79,120
0,0,7,1,9,0.87,56.04,71.88,19.32,0.73,19.8,94
0,0,4,0.9,10,0.78,60.08,60.17,22.61,0.78,19.62,112
0,0,7,0.9,10,0.77,27.13,66.57,6.46,0.64,23.04,128
0,0,7,0.7,8,1,14.53,94.19,6.46,0.22,24.39,131
0,0,5,0.9,6,0,0,100,3.22,0,25.83,125
0,0,5,0.7,7,0.98,110.47,46.69,32.02,0.7,14.04,158
0,0,6,0.9,6,0.64,22.16,81.21,6.42,0.48,23.49,126
0,0,5,0.8,8,0.66,68.4,54.62,22.48,0.94,18.27,107
0,0,7,1,8,0.99,17.39,98.26,6.44,0.09,24.3,121
0,0,5,0.9,5,0.97,0,100,3.23,0,25.65,116
0,0,5,0.8,5,0.88,47.07,92.51,19.21,0.3,21.69,123
0,0,5,0.9,6,0.93,0,100,3.23,0,25.74,128
0,0,6,0.9,7,0.95,0,100,3.22,0,25.83,126
0,0,5,0.9,5,0.91,0,100,3.22,0,25.83,123
0,0,5,0.6,5,1,26.09,79.42,6.44,0.51,22.5,128
0,0,5,0.9,6,0.94,0,100,3.19,0,25.92,127
0,0,5,0.8,6,0.95,0,100,3.23,0,25.74,116
0,0,5,0.7,6,0.7,55.88,75.43,25.69,0.55,20.25,110
0,0,4,0.4,6,0.96,31.01,83.14,9.69,0.42,22.59,118
0,0,7,1,13,0.9,9.69,98.55,9.69,0.08,25.02,112
0,0,5,0.9,7,0.78,38.42,78.67,9.61,0.44,22.05,119
0,0,4,0.9,7,0.84,7.75,98.84,9.69,0.06,25.2,126
0,0,9,1,26,0.92,40.58,94.78,22.54,0.24,22.23,132
0,0,7,0.8,8,0.8,6.7,99.14,6.39,0.05,25.38,118
0,0,6,0.9,8,0.38,24.15,93.33,6.44,0.24,23.22,120
0,0,7,1,11,0.64,23.19,83.19,6.44,0.45,22.86,114
0,0,7,1,9,1,0,100,3.22,0,25.83,124
0,0,8,1,14,0.95,0,100,3.22,0,25.83,136
0,0,8,1,23,0.33,59.73,69.65,6.42,0.61,18.99,136
0,0,6,1,34,1,8.72,99.13,9.69,0.06,24.84,139
0,0,4,1,23,0.98,52.33,88.95,22.61,0.35,20.79,126
0,0,5,0.9,5,0.92,67.06,89.8,35.63,0.32,19.62,122
0,0,3,1,12,0.99,78.49,88.37,32.3,0.35,18.18,118
0,0,7,1,17,0.99,125.36,59.18,19.44,0.67,13.32,129
0,0,2,0.1,10,0,0,100,3.21,0,25.83,114
0,0,5,0.1,17,0.31,128.5,56.23,28.99,1.14,13.23,115
0,0,3,0.6,4,0.77,22.22,84.35,6.44,0.43,23.58,107
0,0,3,0.1,5,0.36,24.15,82.61,9.66,0.49,23.22,121
0,0,3,0.3,2,0.21,47.34,59.71,6.44,0.67,20.25,106
0,0,3,0.7,6,0.51,62.8,60.29,19.32,0.67,18.99,119
0,0,3,0.1,2,0.34,51.21,50.43,9.66,0.69,20.25,118
0,0,3,0.15,8,0.8,48.03,89.91,16.01,0.33,20.7,105
0,0,4,0.25,8,0.06,9.78,97.95,9.78,0.11,24.66,122
0,0,6,0.8,23,0.99,0,100,3.23,0,25.74,94
0,0,4,0.95,3,0.93,0,100,3.22,0,25.83,87
0,0,3,0.6,8,0.45,44.32,53.18,6.42,0.69,20.88,95
0,0,4,0.4,2,0.94,11.59,94.49,6.44,0.21,24.57,95
0,0,4,0.4,2,0.99,0,100,3.23,0,25.74,99
0,0,4,0.4,4,1,0,100,3.22,0,25.74,106
0,0,5,0.2,4,0.91,112.08,61.45,9.66,0.65,13.32,104
0,0,3,0.6,8,0.81,1.94,99.71,6.46,0.02,25.65,98
0,0,3,0.5,7,0.94,0,100,3.21,0,25.92,96
0,0,3,0.03,4,0.84,0,100,3.24,0,25.65,96
0,0,2,0.2,2,0.55,21.26,97.39,6.44,0.12,23.58,96
0,0,3,0.2,4,0.81,0,100,3.23,0,25.74,108
0,0,3,0.5,5,0.91,0,100,3.22,0,25.83,108
0,0,2,0.8,10,0.82,0,100,3.22,0,25.74,98
0,0,3,0.95,14,0.92,15.5,96.8,9.69,0.14,24.3,108
0,0,4,0.2,6,0.84,67.63,47.25,16.1,0.69,18.09,102
0,0,3,0.15,7,0.81,46.51,61.34,12.92,0.66,20.79,103
0,0,3,0.2,6,0.78,47.89,68.97,12.77,0.57,20.7,103
0,0,2,0.1,5,0.95,0,100,3.19,0,25.92,92
0,0,4,0.8,11,0.9,0,100,3.23,0,25.74,99
0,0,3,0.3,8,0.95,0,100,3.22,0,25.74,95
0,0,3,0.25,3,0.9,0,100,3.23,0,25.74,95
0,0,3,0.5,5,0.58,53.29,49.71,12.92,0.69,19.89,103
0,0,3,0.5,4,0.22,83.33,59.88,25.84,0.7,17.19,123
0,0,2,0.7,4,0.19,81.16,70.72,16.1,0.62,16.38,113
0,0,2,0.4,2,0.06,9.78,97.95,9.78,0.11,24.66,122
0,0,3,0.3,7,0.14,50.24,83.48,19.32,0.44,20.34,123
0,0,3,0.4,2,0.29,71.5,68.7,16.1,0.68,18.27,91
0,0,4,0.2,3,0.24,100.48,80.87,54.75,0.61,16.83,105
0,0,5,0.9,14,0.09,12.6,94.48,6.46,0.21,24.3,109
0,0,3,0.4,3,0,0,100,3.22,0,25.83,116
0,0,3,0.6,4,0.09,15.33,97.41,6.39,0.12,23.94,124
0,0,5,0.6,15,0.19,33.82,69.57,9.66,0.61,22.23,124
0,0,4,0.7,16,0.29,34.68,86.99,12.85,0.39,22.14,111
0,0,5,0.9,14,0.35,67.83,71.22,16.15,0.6,17.73,111
0,0,4,0.4,6,0.67,34.88,88.66,9.69,0.35,21.96,102
0,0,2,0.2,4,0.48,79.23,60.29,12.88,0.66,16.74,102
0,0,3,0.1,3,0.6,83.09,78.84,32.21,0.65,17.91,89
0,0,3,0.3,2,0.45,36.71,65.8,9.66,0.68,21.78,104
0,0,4,0.6,4,0.24,62.98,76.45,16.15,0.58,18.9,104
0,0,4,0.3,6,0.12,2.91,99.71,6.46,0.02,25.65,89
0,0,2,0.6,8,0.59,80.16,34.02,16.29,0.7,15.57,99
0,0,2,0.5,18,0.56,40.7,93.02,25.84,0.29,22.32,99
0,0,5,0.8,6,0.73,46.38,67.83,12.88,0.63,20.25,101
0,0,3,0.5,4,0.82,0,100,3.22,0,25.74,92
0,0,2,0.5,7,0.94,0,100,3.22,0,25.74,92
0,0,3,0.4,2,0.42,25.27,95.04,16.2,0.22,23.31,77
0,0,3,0.4,4,0.7,25.05,79.48,12.85,0.55,23.4,77
0,0,3,0.4,3,0.79,0,100,3.24,0,25.65,87
0,0,3,0.3,4,0.9,0,100,3.24,0,25.47,91
0,0,3,0.6,6,0.94,0,100,3.19,0,25.92,87
0,0,4,0.7,37,0.96,0,100,3.21,0,25.92,88
0,0,3,0.6,8,0.86,0,100,3.23,0,25.65,88
0,0,3,0.5,8,0.89,0,100,3.24,0,25.65,93
0,0,4,0.5,6,0.9,0,100,3.25,0,25.47,73
0,0,3,0.3,5,0.7,16.28,96.55,9.58,0.16,24.48,92
0,0,2,0.2,8,0.14,65.89,77.62,22.61,0.54,19.35,131
0,0,4,0.8,4,0.3,75.8,80.76,25.92,0.58,17.19,131
0,0,3,0.7,8,0.39,29.78,94.52,12.81,0.24,22.95,97
0,0,3,0.7,2,0.82,3.88,99.42,6.46,0.04,25.56,92
0,0,4,0.2,5,0.34,121.12,45.06,19.38,0.69,13.32,118
0,0,3,0.7,2,0.32,81.4,69.48,22.61,0.62,17.28,104
0,0,5,0.4,13,0.81,52.02,84.1,12.85,0.44,19.53,109
0,0,4,0.2,2,0.94,34.88,93.9,19.38,0.28,22.77,109
0,0,5,0.3,4,0.63,84.06,56.52,16.1,0.76,17.1,105
0,0,4,0.3,6,0.13,40.58,90.43,16.1,0.32,22.32,111
0,0,4,0.6,6,0.09,29.87,95.66,9.63,0.18,22.86,100
0,0,4,0.8,16,0.43,54.42,66.18,16.2,0.75,19.53,114
0,0,4,0.6,4,0.69,197.1,30.14,54.75,1.08,7.29,120
0,0,5,0.3,11,0.13,37.68,90.43,16.1,0.38,22.23,123
0,0,5,0.1,4,0.1,39.73,93.02,16.15,0.27,21.15,118
0,0,5,0.5,6,0.16,44.32,87.28,16.06,0.39,21.42,149
0,0,3,0.6,2,0.34,115.94,65.8,32.21,0.87,14.04,112
0,0,3,0.6,4,0.29,205.8,33.91,48.31,0.97,6.75,115
0,0,3,0.3,2,0.17,50.1,59.54,16.06,0.72,20.34,90
0,0,3,0.2,2,0.51,19.32,86.09,6.44,0.4,23.31,86
0,0,5,0.2,2,0.15,46.38,64.93,12.88,0.65,20.88,117
0,0,3,0.2,4,0.32,69.77,63.37,12.92,0.66,17.91,100
0,0,4,0.2,10,0.03,0,100,3.2,0,25.92,116
0,0,3,0.1,10,0.04,0,100,3.22,0,25.74,110
0,0,5,0.9,24,0.13,0,100,3.22,0,25.83,114
0,0,3,0.2,16,0.11,0,100,3.23,0,25.65,114
0,0,4,0.2,8,0.22,41.55,84.06,12.88,0.5,21.33,120
0,0,5,0.2,8,0.42,114.34,61.63,38.76,0.91,14.67,119
0,0,4,0.7,4,0.48,124.03,50.87,51.68,0.96,12.87,116
0,0,2,0.7,2,0.45,52.17,45.22,9.66,0.69,19.53,116
0,0,3,0.2,7,0.82,28.99,56.81,6.44,0.68,22.32,112
0,0,3,0.2,6,0.47,0,100,3.22,0,25.74,110
0,0,4,0.3,5,0.55,41.55,89.86,9.66,0.33,21.42,112
0,0,3,0.7,10,0.78,39.61,72.46,12.88,0.59,20.97,100
0,0,3,0.95,6,0.62,35.75,53.04,12.88,0.75,21.42,129
0,0,3,0.8,4,0.33,38.31,58.05,12.77,0.68,21.78,93
0,0,2,0.1,2,0.01,7.82,99.41,6.52,0.04,24.75,121
0,0,4,0.2,4,0.03,21.32,96.8,16.15,0.16,23.31,121
0,0,2,0.6,6,0.01,0,100,3.22,0,25.74,112
0,0,3,0.1,6,0.48,50.24,60.29,19.32,0.8,20.25,99
